Date,Description,Name,Reting,rating_count,reviews_count
 Invalid date,Really felt all wine varietals were very weak.,Alexandra A.,1,6,4
 Invalid date,"The Groupon specificly stated we would be going home woth two bottles of merlot, that was the reason why I didn't grab the refund when it was offered after they changed the specific dates and times it was allowed to be used.  I was given a very small bottle of vidal blanc and told, ""that's what you get with the Groupon offer""  The lines were crazy long, WAY too many people there to have a relaxing tasting as were planning on.  I don't know over all, it was a vert disappointing trip.  By far the most disappointing Groupon I have purchased to date.  I won't be going back-",Missi A.,1,30,23
 Invalid date,Was supposed to receive bottle of merlot when there as was told they didn't have any recieved a little bottle (misleading) of white which I do not like.,Carole A.,1,26,1
 Invalid date,there was no tour. we never saw the winery. we were in a banquet hall.,Christine H.,1,1,1
 Invalid date,"they didnt give us the advertized wine,-dissapointing",Donald B.,1,16,3
 Invalid date,It was ok,Mike B.,1,5,3
 Invalid date,wasn't that great. didn't care for plastic containers. not enough room to sit. 2 free wine bottles were 1/2 the size and white only.,Jennifer M.,1,7,6
 Invalid date,"The wine tasting aspect was excellent. The people pouring wine were knowledgeable and friendly.However, we were told that we would get a bottle of merlot upon leaving. We waited in line to get our bottle and were handed a bottle in a brown paper bag. When we got home and took the bottle out of the bag, it was not merlot. What a disappointment!",Lisa H.,1,1,1
 Invalid date,"This was a poorly run event in my opinion and was definitely falsely advertised. This was not a small educational wine tasting. It was more like 200 people in a ball room with three different wine stations set up that you could wait in line to get a tiny bit without really getting any information on the wine. Additionally the two free ""bottles"" were not normal size bottles of wine. There was a ""tour"" of the facility, but it was 20 minutes long and really didn't provide much information on the actual wine. Perhaps I had higher than normal expectations but this was a disappointment.",Nicholas R.,1,1,1
 Invalid date,The above comment.,Ellen M.,1,23,15
 Invalid date,Very dissapointed with the cheese plate and the amount of wine for tasting.  I was expecting a full bottle of Merlot as pictured in the description.  This was not a $48 value,David C.,1,14,3
 Invalid date,"Smaller events, more intimate.",Allison M.,1,3,1
 Invalid date,At the tasting it was difficulty because u got less than a mouthful of wine.  Difficult with that amount of wine. It may be different if u visited and it was 't a Groupon,Vivian L.,1,6,4
 Invalid date,way overcrowded. groupon misleading. We were supposed to get two bottles of merlot. WE received 2 half bottles of vidal blanc. The cheese and crackers were amazingly cheap. Not a very enjoyable evening.,Susan L.,1,15,6
 Invalid date,"This tour was disorganized and too informal to be called a ""tasting"".  Also, the cheese left a lot to be desired. I thought this would be more informational and instead it was a chaotic atmosphere.",Erica F.,1,2,1
 Invalid date,"The deal on this Groupon was a bit misleading, as the bottles of wine we got with the offer were not full sized. Though I enjoyed the experience, it was not really a good Groupon value.",Kim M.,1,2,2
 Invalid date,"The tasting was not well run.  We had to ask that they rinse the glass in between the wines.  They told us they had cheese and crackers for us because there was ""plenty [of prepackaged food] left over from the night before.""",Vicki Z.,1,3,1
 Invalid date,"Disappointed that you did not live up to the deal and only gave us half bottles rather than whole, and not of the promised wine, and the cheese plate left a lot to be desired!",Rob G.,1,11,7
 Invalid date,I just didn't care for the wine...sorry.,Sandra M.,1,13,7
 Invalid date,"I thought the facilities were beautiful, but I didn't care for their wines.",Patti G.,1,2,2
 Invalid date,"Please make Groupon users feel welcome when we call on the phone for information.  I was ""pushed"" onto the website...very impersonal...and never got the same answer twice about groupon use...no matter whom I spoke to or e-mailed.  It seems you were overwhelmed by the Groupon response.  Plan ahead.  Know what you want to offer your customers.  Put it out there correctly the first time!  Don't change it as you go along!  Being kind to customers goes a long way.  Being unkind is always remembered.",Denise G.,1,3,2
 Invalid date,felt more like banquet hall than a winery.  would like more intimate cozy quiet wine cellar for tasting,Andrew B.,1,5,4
 Invalid date,Please make some way that you can explain the different wines to customers at tastings. I have been to wine tastings at other wineries and they explained all of them to us as we tried them. It made for a better experience and makes me want to come back again and again.,Iris L.,1,1,1
 Invalid date,"I was disappointed with the music.  It was loud and not good for conversation.  Many of my friends enjoy touring Winerys and find that nice soft jazz music enhances the Winery experience.  That is my only real negative comment. I think if I knew the music was different, I would return with my friends.",Christine S.,1,2,2
