Date,Description,Name,Reting,rating_count,reviews_count
" April 12, 2016","Wines for tasting were awful.  Using the Vivino app, cost of 1 bottle was $3.98and another was $1.97.  Food was absolutely terrible.   Worst groupon I ever bought.   Owner presents a final bill indicating $178 and calculates tax and tip on that.  If you have one, just eat the cost.  Not worth your time and I am saving you from a horrible experience.",Andre P.,1,3,1
" February 17, 2016","1742 Wine Bar was great but only for the wine. The wine tasting was very nice and from the 6 wines you get to pick your favorite for the bottle choice. The food was sub par and very small potions. The biggest problem was at the end the waitress gave us a check for 23 dollars... That was for tax and gratuity. When we asked why 23 extra dollars she said ""that was a suggested 10% gratuity"" it was alittle overwhelming and seemed pushed. I would just be aware that this place is a groupon for a reason.",Caleb F.,1,1,1
 Invalid date,"Wine tasting was good, food was ok. Waitress very nice. Large dead bug in ladies room was gross.",Danielle C.,1,18,10
 Invalid date,"As soon as the manager Tony was aware we were there for a tasting and that we had a Groupon, we were instantly mistreated.  Everyone has a bad day, but his behavior,,,unacceptable.  Besides our experience with Tony however, the food was subar, and the wine tasting was good.  To be fair I would like to note that our server Maggie was a delight.",Ronald D.,1,1,1
" May 2, 2016","Overall, I would not recommend this restaurant or Groupon.  The food was VERY disappointing. From the limited selection to what you actually receive was not worth the investment. The service was good but the entire experience seemed rushed and like you were being pushed out the door. The staff was very knowledgeable about the wines, but the policy of you must take the bottle with you is very odd. It forces you to purchase additional glasses, while having to carry around your bottle all night.",Dan B.,1,5,4
 Invalid date,"Eggplant appetizer was not good. Eggplant was raw, hard, not cooked or soft as it should have been. Tomato sauce tasted like it came right out of a can.
Skirt steak main course was just ok, flavor was lacking. Have eaten that dish once before there and flavor was much better.",Melanie D.,1,45,35
" March 30, 2016","Food was very good. The 178.00 value was exaggerated.Then they tell you it's cah only when the check came, and that their was an atm in the back.",Joseph B.,1,22,1
" March 24, 2016",For a wine bar the wine selection is pretty cheap. The food is really good though. I wouldn't go for the wine tasting but still a good spot to chill with a good friend.,Pollyanna R.,1,11,8
 Invalid date,"Prices exceed the quality of food and ambiance of the location. While food was not bad, the whole experience would not justify full pricing, or the Groupon for the ""wine tasting"".",Cyndi H.,1,22,10
 Invalid date,"The value they said the dinner was worth was way overpriced.  The food was good, wine ok but not worth $89 even in NYC",Kathleen O.,1,10,5
 Invalid date,"Food is great and for the price that we paid, it was awesome. Our server is very hyper and friendly. This is our second time in the place, and I will never hesitate to come again.",Moira R.,1,4,2
" November 2, 2016",The pasta was overcooked and the staff was extremely rude.  They were more interested in discussing their drunken escapades than paying attention to their customers.,Kirsten L.,1,6,2
" October 14, 2017","Worst Groupon experience ever! Bad service and discrimination by the manager. We missed our reservation by 10 minutes and was told we couldn’t be given a table until 9pm so he made us sit at the bar for dinner. Meanwhile a white couple walked in WITHOUT reservation, they’re given a table after 15 minutes wait. It’s the most ridiculous thing when you’re sitting at the bar staring at an empty table!",Teresa M.,1,12,2
" November 13, 2016",Went here for date night. Wine offered for wine tasting was cheap. Food was subpar. We ordered the skirt steak and spinach. The spinach was canned and the steak was reheated (chewy). We did order from their regular wine menu--much better than what we were served. Service was quick.,Dominique D.,2,8,3
" December 9, 2017","Wine wasn’t that good,  it it was a night out",Roger Q.,2,2,1
 Invalid date,"The appetizer plate didn't include what it was supposed to. The wines were cheap and not very good. The Chicken milanese was pretty good but it included a tiny piece of chicken hidden under a plate full of arugala. The deal included a bottle of wine to take home at the end. You would think you would get a choice of a bottle after sampling 6 different wines. We got handed a bottle of a wine that we didn't even try, no questions asked. Then when we got the check, they said the total would have been $178 which seems outrageous. It seems like it was done so the waiter would get a much higher tip than they should have received.",Katelyn M.,1,18,3
" April 11, 2016",The food was not good at all. My salad had rotten lettuce and raw chicken. The atmosphere and waiter was very nice but I did not enjoy the food at all,Genesis V.,1,18,8
 Invalid date,"Food was not great at all. Definitely glad we only paid $49. Shrimp linguini was very bland. However, the skirt steak wasn't terrible.",Candice H.,1,4,3
" February 4, 2018","Entree and drinks were delicious. Appetizer looked like a camp meal. Salami, pastrami, ham rolled up, 3 three olives, and two small cheeses on a plate. It tasted cheap. Also, they sat us near the back where you could hear the staff fighting and cursing at each other, very unprofessional. By the way, when the check comes, it’s an additional $23 (including an 18% gratuity and tax) bring cash.",Samaria F.,1,1,1
" February 2, 2018","Slow service. Make sure to ask for a wine list before the waiter decides on a wine for you. Turns out he gave us house wine which is $9 not even on their wine list. He was also very loud and aggressive. They don't take credit card so come prepared. The food was okay my shrimp definitely was from a frozen bag. Remember there's a reason restaurants are on geoupon, lesson learned.",Julia B.,2,2,1
 Invalid date,"Skirt steak was great, penne not as good, dont drive your going to be drunk by the time you leave ;)",Pierce E.,5,5,4
" December 3, 2017",Nerve want to visit this restaurant again. The food bad. And they asked for $20 tip cash ONLY,HUA H.,1,2,1
 Invalid date,The food and wine tasting were great but after dinner we had a few beers at the bar and it was extremely expensive!,Rosann C.,5,1,1
" February 28, 2018",The service was nice the place was small the wine tasting was ok the food was ok but I think we should have ordered the pizza but I won’t do it again.,Jeannette W.,5,10,3
" September 15, 2017",This place is very small and also gives you small portions of food. If you are looking for a nice presentation than this place is not for you. You get exactly what you pay for when you go to this venue,Paige G.,2,1,1
" February 12, 2017",We were sat in the middle of two couples who were already on top of each other. Very claustrophobic and no privacy. Charges 25$ gratuity. The amount of food and wine is only worth 50$. VERY small portions,Michael S.,1,1,1
" October 14, 2017",Food was gross and I told them and ask for a change and they refused and seemed very annoyed so I will not be returning to dine with them!,Nailah G.,1,2,1
 Invalid date,"We went to the restaurant for the dinner and wine tasting. We were very excited about the wine tasting however,the wine tasting experience was very unsatisfactory. Poured wines into the same glass mixing wines, gave little info and was extremely rushed. Wine and food was mediocre. Would never go back.",Lisa H.,1,1,1
" June 25, 2017","Great food, nice staff, but to charge me $13 ""gratuity"" not cool.",Tracey J.,2,18,10
 Invalid date,"I had the pasta w/sausage and broccoli rabe.  The sausage was sparse and the pasta wasn't drained.  It didn't taste terrible, but it was nothing special.  The idea of the wine tasting was interesting, but almost none of the wines were that great, only one and that's the one we chose as the bottle we received... we had very good service from Michelle.  My husband had the skirt steak which, though a bit chewy, was tasty.   We came from Roosevelt Island to the restaurant, because we were going to the see a show at the Museo del Barrio and there is no place to eat around that area.  It's quite a distance for us to travel to dine.  We're adventurous and enjoy trying new and different restaurants.",Sherie H.,1,3,4
" September 14, 2016","I did not stay past the appetizer part. The person I was with is a manager the reatuarant business and did not like the atmosphere. They wanted tobeave. I felt bad because the waitress was nice and thought it was her fault. It was not but it was very dark.  My guest also did not like how the toast for the appetizer apeared to be sitting out on the counter behind us and then most likely it seemed obvious that it was reheated and not freshly toasted. We skipped the entree and took our bottle of wine to go. 
I thought it appeared bery differnent in the groupon and on the restaurant's webaite than it actually was.",Brandi,3,15,10
" August 31, 2017",Bad food & very bad wine. And we were rushed.,Theresa,1,2,1
 Invalid date,"It would've been nice had it been mentioned that the patron can not pick what they'd like to sample. Instead given cheap house wine. Just terrible. However, the service was good, just won't be making another visit.",Tina M.,1,3,3
" May 1, 2016",Prepare to pay for tax and gratuity of the original price $178 ..,Yesenia A.,1,1,1
 Invalid date,Food was mediocre and wine was terrible especially the take home bottle.  I looked up the take home bottle of wine and it was a $5 to $10 bottle that didn't even have a cork on it.  I ended up pouring it out.  Don't know how this place can call itself a wine bar and serve that garbage. I would not go back or recommend it to anyone.  I have better wine at home.  Also made me lose confidence in groupon.,Nissan P.,1,1,1
 Invalid date,"mediocre wines served in the tasting / the free bottle is worth $7.99/  food was okay but very small portion/  very cramped restaurant/  With the $25. tip, you're paying $75.00 for cheap wine and small portions of okay food - not worth it!  I would rather have one glass of very good wine and very good food!",Joan H.,1,5,2
 Invalid date,Very nice wine selection and great food!,Nicole D.,1,11,1
" April 13, 2018",Love this place! Food is excellent and the wine is absolutely outstanding!,Fernando U.,5,17,16
" April 12, 2018","Me and my friend when for Brunch! 
the food was really good she order some pasta and I order the Panini! It was amazing !",Ximena S.,4,6,6
" April 12, 2018",The food was excellent. Both I and my guest chose the steak and it was better than many other places.  The choice is fine wines was quite good and allowed us to get a good idea for the different wines.  The only quibble I have is some of the tasting was it quite what it should be as a red wine was poured in a glass still containing some white wine so the tastes mxed.,Anna K.,5,4,3
" April 12, 2018",Fun place.  Great concept.  The food was decent.,Jean-Marie J.,4,1,1
" April 11, 2018","We had a group of 10 so at first they were a little snobby but once we sat down, we had Eddy as a waiter and he was amazing! Very attentive to our group of girls and made us laugh and didn’t rush us. Great Groupon!",Marisa,5,1,1
" April 11, 2018","Worth the Groupon price! 6 wine tastings, 3 whites and 3 reds. You get to choose the bottle of wine from the wines that you tasted. 2 antipasto apps and any entree of your choosing from the menu. Dessert not included in Groupon price. Nice residential neighborhood. 18% Gratuity and tax was added on final bill.",Lori M.,4,11,7
" April 10, 2018",Staff is great ambiance is great...nice date night for two!,Stefanie D.,4,9,5
" April 10, 2018",Great environment & quality wine.,Martin C.,5,6,2
" April 10, 2018",Fun vibe. Great pizza!,Matthew K.,4,84,51
" April 9, 2018","The wine was not the best, food is decent and service is okay.",Christina R.,3,22,21
" April 9, 2018",Great atmosphere and wine selection. Would definitely go back.,Ashley C.,5,1,1
" April 9, 2018","We nearly walked straight past as it is literally a door way. Although there were a few tables for food, I would definitely say it is more for locals to grab a drink. The drinks (wine especially) were great. the food on the other hand was just edible! It seriously lacked any seasoning/ stock or herbs. We did not like to complain as we were sat in a spot right next to the bar and being such a tiny establishment, we felt awkward. The decor contained naked women, along with some other randomly selected pieces. We could not detect a theme. The lighting was so low, we could just see each other. It did raise my concerns about the cleanliness of the place and me husband passed comment about dreading to think what the kitchen is like.
Conclusion; if you are after a drink, this is probably a great choice. If you are after a good meal, this is not the place. We both ordered pasta and they tasted like they had just been shoved in the microwave from frozen.
We chose this place after seeing good reviews on Groupon, but we wouldn't go back again!",Nici D.,3,2,2
" April 8, 2018","The food was amazing, service was great. The only downside was the tax and gratuity, it’s seems like with adding that on you actually pay what the real price was originally without the Groupon price. Be aware. I paid on Groupon for $25 but was charged extra $13 for tax & gratuity. Add that all together the customer doesn’t win.",Dejanava B.,4,4,4
" April 8, 2018","the restaurant overcharged for gratuties when they offer the equivalent meat at 38 but out Groupon user got charged at gratituities at 61.
That leave a bad taste to the groupn user.",Emily Y.,3,8,6
" April 8, 2018","Great food and great service...as always. They never let us down. Plus this amazing Groupon offer has been around for a while and they always honor it, even on the weekend.",Lisa C.,5,6,2
" April 8, 2018",Loved it! The gnocchi was excellent. Great deal!,Elizabeth B.,5,3,1
" April 8, 2018",Cozy restaurant on the upper East side specializing in brunch . Prices are very reasonable for those who like to drink. The Groupon offer was exceptionally  good. Variety and service were both excellent.,Rich G.,5,31,18
" April 8, 2018","Very nice restaurant. A little on the small side. We went for dinner and brunch the following day and it was extremely packed. Mame reservation and get there on time. Food was great. Wine tasting and pairing was awesome. Nice ambience. Dessert was really good, especially the cheesecake. Manager was funny and attentive. At the end, we got two free bottles of wine to take home! Did I say FREE! LOL.",Carol M.,5,10,10
" April 7, 2018",An excellent place for friends and dates. Definitely worth going to with or without a groupon.,Thureiyya R.,5,9,3
" April 7, 2018",Excellent service and food taste great! And we got to take home a bottle of our favorite wine!,Rose T.,5,28,5
" April 7, 2018","I had a great time. The food was lovely, we tried 3 white wines, 3 red wine, had 2 appetizers, 2 entrees and even got a bottle of wine to take home. It was a lovely evening! Just make sure you make reservations as the restaurant is fairly small.",Jason S.,5,7,2
" April 6, 2018",Amazing food and great atmosphere. This is definitely going to be my new neighborhood bar and restaurant.,Jamilet,5,1,1
" April 5, 2018",Great wine and good food,Peter,4,32,16
" April 5, 2018",Great time. Good food. Nice deal,Kevin Y.,5,1,1
" April 5, 2018",Great place. Been to many times. Nice experience. Waiters are knowledgeable,Michael C.,5,49,32
" April 4, 2018",Great environment.  Excellent food.,Brandy C.,5,2,1
" April 4, 2018",Great spot. Great food. Great wine.,Cleveland R.,5,2,1
" April 3, 2018",Gratuity for one person is 12$ and tax is 4$ I'm not sure that's even legal f this place,Travis W.,3,6,2
" April 2, 2018",The food was great and our waitress Mone' was amazing!,Khristina S.,5,1,1
" April 1, 2018","The venue is adorable and small, the staff polite and the wine and food pretty great for the deal! Would 100% recommend to everyone I know!",Konstantine B.,5,1,1
" April 1, 2018","Bartender is nice, food is very good but glasses are dirty.",Claudia M D.,4,1,1
" April 1, 2018",This place was great cozy spot for great food and wine tasting. The pours were a lot def feel nice after this plus you get a bottle to bring back. Will def go again this time for the brunch offer.,Christopher V.,5,1,1
" April 1, 2018","I loved this place it’s small but they make it work . Love the at home feeling . Service was excellent on time and the waistress was hilarious, def will go back to visit.",Daijha L.,5,1,1
" April 1, 2018","Food was mediocre, we both got pasta dishes. The pizza looked really good. The wine tasting was great and our server was very attentive to when we were ready for our next tasting. Overall, a great experience!",Lauren B.,4,1,1
" March 31, 2018","Very lively very friendly lots of wine food very good, I had The steak. Wish it were closer to my home.",Brian F.,5,8,5
" March 30, 2018","Great food, nice ambiance.",Franck B.,5,10,8
" March 30, 2018",Nice atmosphere,Rachel V.,4,4,3
" March 30, 2018","Great food, great service, and what a great deal! The main courses are very delicious and can be used with the deal(however some may complain they are on the smaller side). I'd recommend any of the amazing pizzas for someone who comes hungry. LGBT friendly as well! Not the largest restaurant in town, so large groups may not be the best here.",Ryan P.,5,8,4
" March 30, 2018",Omg so Amazing the atmosphere is amazing I will be back with my girls thank you so much for treating us so amazinglyyyyyyy the best thank you Eddie best Groupon purchased.,Arlette C.,5,7,4
" March 30, 2018",My wife and I had a great time. The food and staff are amazing,Andrew R.,5,2,1
" March 30, 2018",My wife and I had a great time. The food and staff are amazing,Andrew R.,5,2,1
" March 29, 2018",Amazing food! Great service:),Camille N.,5,3,1
" March 28, 2018","Quaint restaurant , good food....will definitely return",Tonya H.,5,4,2
" March 27, 2018",Service was great...food was great...only negative is that place is small. tables are very close to each other....,Tina R.,4,13,2
" March 27, 2018",Great deal and good ambiance.,Stacie M.,4,1,1
" March 27, 2018","Delicious food. Definition of a hole in the wall, but well worth the visit. Staff was very attentive and pleasant. Would definitely make the trip again",Kelly H.,5,10,3
" March 27, 2018",Great Friendly Staff,Crispy B.,4,7,4
" March 26, 2018","The atmosphere, service and food are excellent.  Been there many times, one of my all time favorite places to go in the city.  Very reasonable, cozy setting and good food and wine!",Constance B.,5,88,46
" March 26, 2018",Great service loved the tilapia all of the staff is wonderful,Nyisha H.,5,4,1
" March 26, 2018","Loved the 1742 Pizza, the chicken skewers looked amazing and so did the bbq pizza. I highly recommend the pizzas as the main course. The six wines were pretty good. Loved seeing some bottles freshly opened and the swiss waiter was very friendly and good at his job.",Devron G.,5,3,1
" March 26, 2018","It was good, but no phones allowed!  Spa castle is much better",Albania A.,3,216,181
" March 25, 2018",Nice little hole in the wall in uptown Manhattan. Had a reservation for 7:00 and didn’t get sat for a half hour. Generous pours on the wine and the food was pretty good. They charged us an additional $28 after the groupon for gratuity and taxes. Wasn’t too pleased with that. Overall average experience.,Tyler B.,3,2,2
" March 25, 2018","Small and quaint , service was excellent and very friendly. Food was very good and very well priced. We will definitely be back.",John H.,4,4,2
" March 25, 2018",Not the best atmosphere. Very good service. The food was pretty good. Portion sizes or rather small. Some of wine was very good.,Jason L.,4,5,2
" March 25, 2018","The food is great and the atmosphere is wonderful and last but not least the management is incredible, friendly and they make you feel so comfortable",Sara J.,5,30,15
" March 25, 2018",It's a nice place but very small inside. You can basically hear everybody conversation next to you.  The wine was good and the service was good. The food was just OK.  The parking in the area is no good.,Jean H.,3,4,2
" March 25, 2018",The food was good. Service is good. I kind of felt rushed. The waiter although very knowledgeable and nice appear to be trying to push the drinks very quickly so that they could bring other customers. I will be back there at some point.,Eric S.,4,7,3
" March 24, 2018",Everything was amazing...food and service,Malika M.,5,8,3
" March 23, 2018","The appetizers are really a joke! Super small and very cheap quality. They would have done themselves a favor by just skipping the appetizers! The main (stake on sautéed spinach) was pretty okay. A little burned and chewy, but we also didn’t expect the highest quality stake there. They have us a lot of wine to taste (6 samples, 4 were good). The tip was $40.",Jens H.,3,4,2
" March 21, 2018","Great atmosphere, food and wine. Had a blast.....💙💙💯💯",Robin C.,5,1,1
" March 21, 2018","I’m not sure if it was a bad night here for some, or you just expected a crazy amazing fancy dinner and are a bit boujee but, this place is pretty dope. It’s calm, has great chill vibe music, and the food was delicious. The service was really good. He tended to us whenever we needed and didn’t even need to call him over. I recommend this spot if you want to have a nice date or catch up with a fri.",John N.,5,2,1
" March 20, 2018",Great service and food,Jose D.,5,2,1
" March 19, 2018",Food was excellent and so were the drinks and the bottle of wine. Small place but very cozy for a date night,Narrisa C.,5,2,1
" March 19, 2018","Food was great. We loved all the wines they chose for us. Service was prompt and knowledgeable. Only downside is that its a really small venue. If you like things cozy the its perfect for you. However, ""cozy"" means pulling your entire table out just to leave your seat. Other than that the experience was great.",Radames R.,4,1,1
" March 19, 2018",It was longer than usual wait for a reservation but they brought us a glass of wine on the house as we waited. Fun server,Michael F.,4,1,1
" March 19, 2018","The food is amazing and the atmosphere is fantastic,  The service is great.  There are not too many restaurants like 1742 Wine Bar with the atmosphere and food and prices like this",Sara Jeen G.,5,2,2
" March 19, 2018",Great service n food good!,Mariantonia13175,5,9,1
" March 18, 2018",Awesome. Filling food. Great service. Cute atmosphere. I will come back.,Katrina J.,5,12,5
" March 16, 2018",I absolutely loved this bar! The Groupon was a great deal and the service was great. Definitely will be coming back!,Lauren B.,5,2,1
" March 16, 2018",Had an amazing night!!! This place is great and so is the staff. The food is delicious and I’ve been here about 4 times. I’ll make it 5 next week!!!!,Shavon S.,5,5,2
" March 15, 2018","Good service, food is ok",Eric B.,3,7,6
" March 15, 2018",Had a very nice night for the price!!! Staff great food was ok but great deal for NYC!,Diana A.,3,5,5
" March 15, 2018","Friendly service, good food, warm and cozy atmosphere..... we'd like to visit again.",Rose F.,4,1,1
" March 14, 2018","Wonderful experience, I'll do iit again, although next time I'll go straight to the restaurant and buy the 2 meals $25 each special. I can bring two bottles of wine home instead of just one.",Rafa,5,2,2
" March 13, 2018",Steak w sautéed spinach delicious. Great value w food and 3 wines to taste each also a bottle to go. Plus service was phenomenal!,Amy A.,5,1,1
" March 13, 2018","Pretty good food, great deal on the bringing home wine.  The pizza is better than the pasta.",Andrew S.,4,2,2
" March 12, 2018",Was great! Good costumer service definitely we are going to be back! Steak was delicious 😋,Lorena A.,5,4,3
" March 11, 2018",Great food and very friendly atmosphere.,Sandra W.,5,3,3
" March 11, 2018",Great place! Good food! Make a,Lilian C.,5,11,5
" March 10, 2018",Amazing service    Shrimp linguine was fantastic.     Small small place but great time.   Quickly made friends with the table next to us   This Groupon was a great deal and I wish I lived here to go there all the time,Lorrie R.,5,6,2
" March 10, 2018",Delicious,Jessica E.,5,2,1
" March 7, 2018","This place was awesome,service was excellent. The wine tasting was superb, they give you alot more than just a sample. Will definitely recommend!",Kaity H.,5,7,1
" March 6, 2018","Felt like in the end; my partner n I was being rushed. They seem to get ALOT of ppl for the Groupon offer. So I suppose they’re trying to accommodate each guest but still atleast let your guest ENJOY the food and wine. They offer you a “free” bottle to take home out of the wine that has been presented. But u still have to pay “taxes” and “gratuity” in the end, which I felt was a bit pricey(the taxes) but heyyy.....

FYI the $49 Groupon isn’t just $49 just saying but the BBQ pizza was good...",Mica A.,3,8,2
" March 5, 2018","We had such a good time at this place. It was small but the food was great and we learned so muxh about the wine we were tasting. Service was fast, waitress was so sweet. We can't wait to go back!",Gianina N.,5,5,4
" March 4, 2018",The restaurant as well as the service were simply amazing. Highly recommend this Groupon.,Syed S.,5,12,5
" March 4, 2018","I liked the food and the service was great but at the end of the meal the waitress comes with a bill of $20 which is gratuity and taxes already added it and to top it off, they don't take cards.",Joselyn A.,3,1,1
" March 4, 2018","Love! Came here for my bachelorette for the dinner and wine twstibf about 3 years ago, didn't realize this was the same place into omg friend told me! The brunch was fantastic, portions were huge! The frittata was delicious and so was the mozzarella and tomato panini. I'd go again!",Dana A.,5,2,2
" March 4, 2018",I love this place. Service and food are excellent. Bartender is exceptionally nice and seems to pair all wines perfectly. Go for the wine tasting. It’s a great date night.,Angie H.,5,18,12
" March 2, 2018","Comingback! The Brunch was really good! My frittata had flavor in every bite! My friend's scambled eggs were so fluffy, like the butter was whipped into it! The drinks were well proportioned with champagne and juice (we had the mimosa and Bellini). They lose a star with the dessert. After such a great brunch, the Tiramisu and the cheesecake tasted store bought in comparison to the authentic meals.",Miraflore J.,4,3,2
" March 2, 2018",This is a cute place with delicious food. The deal was awesome and we will return!,Maryann S.,5,3,2
" March 1, 2018","Very very homely, as though you are at a cozy spot in europe...... the waitress I had made my daughter and I feel so special, I am sorry I didn't get her name but she was so attentive and helpful and warm and just kept coming to the table to see if we were ok. 
very nice welcome feel
thank you so much for all the hard work to make us happy",JACQUELINE A.,5,29,20
" February 27, 2018",Wine was good got a bottle to take home.  The service was good.  They don’t take credit card wish I had known that upfront.  They have a bootleg atm in the bar.  The food was basic nothing to write home about.  It’s very small.,Tabatha W.,3,10,3
" February 26, 2018","Great food, large portions, nice waitress. The place is a little old but I like the deal",Kamila Mairink Toniato Dos S.,5,2,1
" February 26, 2018",The best place to have brunch ever 😊😊,Victoria J.,5,5,4
" February 25, 2018","Really quaint location... the staff was amazing.
And food really good. Definitely recommending.",Alvaro R.,5,1,1
" February 23, 2018",Entree food. Appetizer ok.,Phyllis G.,4,20,10
" February 22, 2018",The food was ok I didn’t like my steak at all very tough and Appetizers pieces of toast salami and cheese But my friend shrimp Pasta Good. The wine tasting Ok but never let us see the bottle of wines. He just quickly told us about wine. small wine taste. Very small place we had reservations at 8 seat at Bar.  It’s ok for $50 Groupon but don’t expect to much. Also automatic $20 tip for service.,R B.,3,3,3
" February 22, 2018","A sweet little wine bar on the Upper East side. Had a lovely wine tasting and very nice meal, our server was friendly and knowledgeable. Would recommend the shrimp and linguini, and a pizza as main courses. Chocolate mousse cake was delicious. Received a nice bottle of wine, of our choosing, to take home at the end of the meal! The wine selections change every 2 weeks, we will definitely be back.",Kathleen G.,5,23,17
" February 21, 2018",Best service!!,Ana Iris T.,5,1,1
" February 20, 2018",It was an awesome experience here. Server is really funny and nice.  But if you are late you may loose your reservation and have to dine at the bar so stick to the time u reserved. Lol. Overall a nice place to dine.,Tia C.,5,4,4
" February 20, 2018","The food was great, drinks delish but it's always crowded so prepare for about 25min wait.",Kamila L.,4,58,13
" February 19, 2018",Tight squeeze and the lady forgot our order but it was nice over all once we got our food. My pasta was a little under cooked but my partners was just fine.,Tj J.,4,1,1
" February 19, 2018",Unbelievable deal. Group of 12. Food delicious. Wine good. Service great,Maureen L.,5,7,2
" February 19, 2018",Food was very good and wine and as great!!! The service was not very good but for the price it’s worth it!,Kelcei G.,4,2,1
" February 19, 2018","Food and drinks were good.  No credit cards, must have cash or pay 3 to use their ATM",Yvette W.,4,16,3
" February 19, 2018","Food, wine and Service was in point. The only thing I didn't like and that's why I gave it the 4 stars was the appetizers. It was so little. If you are drinking wine you want enough cheese with it. I just got 2 little pieces plus some olives and 2 pastrami. I also didn't like the little table we got. It was tiny tiny. It was my 10th years anniversary and it wasn't that special.I still recommend it",Jenny A.,4,3,3
" February 19, 2018","The food was okay- not great but pretty good.  But the service was awful.  The servers were pleasant enough, but they forgot just about every request we made, so we got nothing we asked for for about 1/2 hour each time, and it took forever to get our food.  It finally came well after the people who came in after us, and when we asked about it, the waiter didn't apologize, he just said he ordered it all at the same time and didn't care (? might have been a language thing).  They even forgot to bring the check when we asked for it!",Trudy E.,3,1,1
" February 19, 2018",Everything from the food to the service was GREAT! I highley recomend this Restaurant for anyone visting New York or living in New York!!,Jeanne V.,5,8,5
" February 18, 2018","Amazing deal.  Generous tastings of 3 whites and 3 reds, plus you get to pick one to take home.  Food was great too!",Douglas F.,5,1,1
" February 18, 2018",This place ive been to two times before. This is my thirs time here. Very good place to spend on a Sunday. Food amazing however small portions. Love it. Ill keep coming💯,Nefetera,4,7,7
" February 18, 2018",Everything about this experience was amazing. The have this romantic lighting for dinner which just sets the mood. The wine tasting was more than just wine tasting. You sample them and then receive a glass of the wine. On top of that you get to take a bottle of the 6 wines you sample. Simply AMAZING!,Jeremy S.,5,3,2
" February 17, 2018","This place is really nice. The drinks were great, the food was tasty and most importantly, Melissa's service was impeccable!",Gilda V.,5,2,1
" February 17, 2018",Great value.. good is always delicious.  The pizza is my favorite.,Adianice C.,5,5,3
" February 17, 2018","Everything was good until the end when the guy give me a bill for 33$ and it was two soda ,taxs and 15%  gratuity and that was 20$ alone  that fine but 15% on what the 49$ I pay for the Groupon or what it would cost without the Groupon I'm trying to understand that.",Robert S.,4,5,3
" February 17, 2018",Amazing food! Want to try and replicate it at home! Great service an awesome wine tasting!,Esther M.,5,16,7
" February 16, 2018","Everything was great! Our server was excellent, the food was really good! Cute date night",Philysha D.,5,3,1
" February 16, 2018","Great experience, the wines were delicious. They let you pick red or white if you prefer one over the other and just double the pour (which is awesome). The appetizer was garlic bread cheese salami and olives a great pair. Atmosphere was very nice and inviting. The only reason I did not give 5 stars was because although the food was good it was too salty. And it is a CASH only place with an ATM.",Janess,4,6,1
" February 15, 2018","100% worth the offer. Great selection of wines, incredibly friendly, helpful and patient staff and solid food. Will certainly be back!!",Steven S.,5,1,1
" February 14, 2018","The service was fun and the food was great, also the wine choices were pretty good.",Jonathan E.,5,3,1
" February 14, 2018","I loved it! Despite the waiting time, everything was great. I got everything the groupon said I would and the waiter was very knowledgeable over everything.",Catherine,5,1,1
" February 14, 2018",At first I thought I didn’t fit in by my girlfriend and I had an amazing time,Mohamed D.,5,19,3
" February 14, 2018",Awesome Service! Knowledge of wine was impeccable!,Kevon W.,5,1,1
" February 13, 2018",great food and really nice atmosphere,Barbara F.,5,30,10
" February 12, 2018","The service, the wine and desserts were amazing. The food was good. We enjoyed our evening together.",Kim A.,4,2,2
" February 12, 2018",The wines were excellent. The pizza was great. The cheese appetizer was slightly lacking but I’d definitely go back.,Sanje J.,5,19,9
" February 11, 2018","The waitress Melissa was GREAT!
The service was wonderful. I will go back & bring more friends. The food was delicious.  Nice atmosphere..
😗",Lyn V.,5,2,1
" February 8, 2018",This restaurant has fantastic food.  They also have great deals and their wine is great,Sara J.,5,30,15
" February 4, 2018","Very homey place, hearty food and caring staff.",Gay T.,5,28,27
" February 3, 2018",Amazing experience! Huge plates and great prices!,Vanessa W.,5,3,1
" February 3, 2018","Relaxed atmosphere with a friendly informative staff. 
Food was good. A worthwhile Groupon experience.",Mony D.,4,3,3
" February 1, 2018","The experience was fun. Thought it would've been more in-depth as to how you should taste wines. The server was wonderful,  had myself and my party of five laughing throughout the night. Food was amazing, but would of like to see a wider selection.",Ainsley B.,4,6,4
" January 30, 2018",Was an overall nice experience. The waitress was a little pushy and gratuity was added automatically to the bill.Great deal otherwise.,Gwendolyn B.,4,15,3
" January 29, 2018",Nice people and good service. Voucher worth it!,Isabel K.,4,3,3
" January 28, 2018","SCAM! I'm giving this restaurant 3 stars because of the waiter. If it weren't for him, it would get 2 stars.  I ordered the shrimp linguine and my boyfriend ordered the steak over spinach. I could've cooked a better meal at home. The portions were small, and they used low quality ingredients like frozen spinach.
To top it off, we were charged gratuity which was half the price of the Groupon.",Hameta J.,2,1,1
" January 24, 2018",Fun atmosphere nice staff and good food!,Wendy L.,5,6,4
" January 24, 2018","Very nice, accomodating staff.",Heather D.,4,6,2
" January 23, 2018",Great brunch deal with huge entrees and strong screwdrivers. I’ll be back!!,Damien S.,4,11,5
" January 21, 2018",It was great! Went for a girls brunch and it was great!!,Osmery G.,5,5,1
" January 18, 2018","Great customer service, deal was reasonable. All of the wines were tasty, and the pizza was delicious!",Cardine S.,5,1,1
